split,task,seed,episode,method,candidate,task_success,mechanical_closure_margin,semantic_violation,functional_blockage,slip_rate,damage_rate,semantic_calibration_error,oracle_regret
combined_hard_shift,spray_bottle_activation,3,11,minus_material_deformation_risk,1,0.00000,0.71745,1.00000,1.00000,0.00000,0.00000,0.28417,0.31319
combined_hard_shift,spray_bottle_activation,3,11,geometry_only_closure_score,1,0.00000,0.71745,1.00000,0.00000,0.00000,0.00000,0.12473,0.31319
combined_hard_shift,spray_bottle_activation,3,11,language_only_semantic_score,7,0.00000,0.51628,0.00000,0.00000,0.00000,0.00000,0.10332,0.27245
combined_hard_shift,spray_bottle_activation,3,12,full_semantic_force_closure,12,0.00000,0.93915,0.00000,0.00000,0.00000,0.00000,0.01329,0.00000
combined_hard_shift,spray_bottle_activation,3,12,minus_task_intent_conditioning,12,0.00000,0.93915,0.00000,1.00000,0.00000,1.00000,0.11329,0.00000
combined_hard_shift,spray_bottle_activation,3,12,minus_forbidden_surface_semantics,12,0.00000,0.93915,0.00000,1.00000,0.00000,0.00000,0.07339,0.00000
combined_hard_shift,spray_bottle_activation,3,12,minus_functional_access_constraint,12,0.00000,0.93915,1.00000,1.00000,0.00000,0.00000,0.11266,0.00000
combined_hard_shift,spray_bottle_activation,3,12,minus_material_deformation_risk,12,1.00000,0.93915,1.00000,1.00000,0.00000,1.00000,0.04876,0.00000
combined_hard_shift,spray_bottle_activation,3,12,geometry_only_closure_score,12,0.00000,0.93915,1.00000,0.00000,0.00000,1.00000,0.01529,0.00000
combined_hard_shift,spray_bottle_activation,3,12,language_only_semantic_score,2,0.00000,0.00000,1.00000,1.00000,1.00000,0.00000,0.20698,0.23647
combined_hard_shift,spray_bottle_activation,3,13,full_semantic_force_closure,5,0.00000,0.83122,0.00000,1.00000,0.00000,1.00000,0.06119,0.00000
combined_hard_shift,spray_bottle_activation,3,13,minus_task_intent_conditioning,5,1.00000,0.83122,0.00000,1.00000,1.00000,0.00000,0.06410,0.00000
combined_hard_shift,spray_bottle_activation,3,13,minus_forbidden_surface_semantics,5,0.00000,0.83122,1.00000,0.00000,0.00000,1.00000,0.00429,0.00000
combined_hard_shift,spray_bottle_activation,3,13,minus_functional_access_constraint,5,1.00000,0.83122,0.00000,1.00000,0.00000,0.00000,0.08055,0.00000
combined_hard_shift,spray_bottle_activation,3,13,minus_material_deformation_risk,5,0.00000,0.83122,0.00000,0.00000,0.00000,0.00000,0.13015,0.00000
combined_hard_shift,spray_bottle_activation,3,13,geometry_only_closure_score,5,0.00000,0.83122,1.00000,0.00000,0.00000,0.00000,0.06903,0.00000
combined_hard_shift,spray_bottle_activation,3,13,language_only_semantic_score,1,0.00000,0.26446,0.00000,0.00000,0.00000,1.00000,0.13557,0.03081
combined_hard_shift,spray_bottle_activation,3,14,full_semantic_force_closure,5,0.00000,0.60052,0.00000,1.00000,0.00000,0.00000,0.37631,0.12059
combined_hard_shift,spray_bottle_activation,3,14,minus_task_intent_conditioning,5,0.00000,0.60052,0.00000,0.00000,0.00000,0.00000,0.23023,0.12059
combined_hard_shift,spray_bottle_activation,3,14,minus_forbidden_surface_semantics,5,1.00000,0.60052,1.00000,0.00000,0.00000,0.00000,0.27471,0.12059
combined_hard_shift,spray_bottle_activation,3,14,minus_functional_access_constraint,5,0.00000,0.60052,1.00000,1.00000,0.00000,1.00000,0.21419,0.12059
combined_hard_shift,spray_bottle_activation,3,14,minus_material_deformation_risk,2,0.00000,0.60225,1.00000,0.00000,0.00000,1.00000,0.10565,0.08269
combined_hard_shift,spray_bottle_activation,3,14,geometry_only_closure_score,12,0.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.52299,0.11855
combined_hard_shift,spray_bottle_activation,3,14,language_only_semantic_score,8,0.00000,0.54266,0.00000,0.00000,0.00000,0.00000,0.11234,0.05811
combined_hard_shift,spray_bottle_activation,3,15,full_semantic_force_closure,7,0.00000,0.55467,0.00000,0.00000,1.00000,0.00000,0.23418,0.21455
combined_hard_shift,spray_bottle_activation,3,15,minus_task_intent_conditioning,12,0.00000,0.59862,1.00000,0.00000,0.00000,0.00000,0.21964,0.21016
combined_hard_shift,spray_bottle_activation,3,15,minus_forbidden_surface_semantics,12,1.00000,0.59862,0.00000,0.00000,0.00000,0.00000,0.31280,0.21016
combined_hard_shift,spray_bottle_activation,3,15,minus_functional_access_constraint,12,0.00000,0.59862,1.00000,0.00000,0.00000,0.00000,0.20666,0.21016
combined_hard_shift,spray_bottle_activation,3,15,minus_material_deformation_risk,12,0.00000,0.59862,1.00000,0.00000,0.00000,0.00000,0.37355,0.21016
combined_hard_shift,spray_bottle_activation,3,15,geometry_only_closure_score,2,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.50384,0.37317
combined_hard_shift,spray_bottle_activation,3,15,language_only_semantic_score,7,0.00000,0.55467,0.00000,1.00000,0.00000,0.00000,0.08180,0.21455
combined_hard_shift,spray_bottle_activation,3,16,full_semantic_force_closure,10,0.00000,0.84238,1.00000,1.00000,0.00000,0.00000,0.57908,0.16767
combined_hard_shift,spray_bottle_activation,3,16,minus_task_intent_conditioning,10,0.00000,0.84238,1.00000,1.00000,0.00000,0.00000,0.53459,0.16767
combined_hard_shift,spray_bottle_activation,3,16,minus_forbidden_surface_semantics,10,0.00000,0.84238,1.00000,1.00000,0.00000,0.00000,0.54118,0.16767
combined_hard_shift,spray_bottle_activation,3,16,minus_functional_access_constraint,10,0.00000,0.84238,1.00000,0.00000,0.00000,0.00000,0.54445,0.16767
combined_hard_shift,spray_bottle_activation,3,16,minus_material_deformation_risk,1,0.00000,0.89697,0.00000,0.00000,0.00000,1.00000,0.16865,0.04424
combined_hard_shift,spray_bottle_activation,3,16,geometry_only_closure_score,7,0.00000,0.96493,0.00000,1.00000,0.00000,0.00000,0.11504,0.07829
combined_hard_shift,spray_bottle_activation,3,16,language_only_semantic_score,5,1.00000,0.62880,1.00000,0.00000,0.00000,0.00000,0.15621,0.00000
combined_hard_shift,spray_bottle_activation,3,17,full_semantic_force_closure,15,0.00000,0.47905,1.00000,0.00000,0.00000,1.00000,0.18368,0.32772
combined_hard_shift,spray_bottle_activation,3,17,minus_task_intent_conditioning,9,1.00000,0.40333,0.00000,0.00000,1.00000,0.00000,0.56656,0.00000
combined_hard_shift,spray_bottle_activation,3,17,minus_forbidden_surface_semantics,9,0.00000,0.40333,0.00000,0.00000,1.00000,1.00000,0.47754,0.00000
combined_hard_shift,spray_bottle_activation,3,17,minus_functional_access_constraint,9,1.00000,0.40333,0.00000,0.00000,1.00000,1.00000,0.59514,0.00000
combined_hard_shift,spray_bottle_activation,3,17,minus_material_deformation_risk,11,0.00000,0.85080,0.00000,0.00000,0.00000,1.00000,0.11713,0.21721
combined_hard_shift,spray_bottle_activation,3,17,geometry_only_closure_score,11,0.00000,0.85080,1.00000,0.00000,0.00000,1.00000,0.04808,0.21721
combined_hard_shift,spray_bottle_activation,3,17,language_only_semantic_score,4,0.00000,0.37220,0.00000,0.00000,1.00000,0.00000,0.02543,0.12205
combined_hard_shift,spray_bottle_activation,3,18,full_semantic_force_closure,8,0.00000,0.68904,1.00000,0.00000,0.00000,1.00000,0.21526,0.12782
combined_hard_shift,spray_bottle_activation,3,18,minus_task_intent_conditioning,8,0.00000,0.68904,0.00000,0.00000,0.00000,1.00000,0.09183,0.12782
combined_hard_shift,spray_bottle_activation,3,18,minus_forbidden_surface_semantics,8,1.00000,0.68904,1.00000,0.00000,0.00000,0.00000,0.16494,0.12782
combined_hard_shift,spray_bottle_activation,3,18,minus_functional_access_constraint,8,0.00000,0.68904,1.00000,0.00000,1.00000,1.00000,0.07581,0.12782
combined_hard_shift,spray_bottle_activation,3,18,minus_material_deformation_risk,8,1.00000,0.68904,0.00000,0.00000,0.00000,1.00000,0.26911,0.12782
combined_hard_shift,spray_bottle_activation,3,18,geometry_only_closure_score,8,0.00000,0.68904,1.00000,0.00000,0.00000,1.00000,0.14531,0.12782
combined_hard_shift,spray_bottle_activation,3,18,language_only_semantic_score,3,1.00000,0.33646,0.00000,0.00000,0.00000,0.00000,0.11557,0.00000
combined_hard_shift,spray_bottle_activation,3,19,full_semantic_force_closure,15,0.00000,0.84541,1.00000,0.00000,0.00000,0.00000,0.23575,0.03498
combined_hard_shift,spray_bottle_activation,3,19,minus_task_intent_conditioning,15,0.00000,0.84541,0.00000,0.00000,0.00000,1.00000,0.12021,0.03498
combined_hard_shift,spray_bottle_activation,3,19,minus_forbidden_surface_semantics,15,0.00000,0.84541,1.00000,1.00000,1.00000,1.00000,0.23352,0.03498
combined_hard_shift,spray_bottle_activation,3,19,minus_functional_access_constraint,15,1.00000,0.84541,0.00000,0.00000,0.00000,1.00000,0.10417,0.03498
combined_hard_shift,spray_bottle_activation,3,19,minus_material_deformation_risk,15,0.00000,0.84541,1.00000,0.00000,0.00000,1.00000,0.27482,0.03498
combined_hard_shift,spray_bottle_activation,3,19,geometry_only_closure_score,6,0.00000,1.00000,1.00000,1.00000,0.00000,1.00000,0.65168,0.38957
combined_hard_shift,spray_bottle_activation,3,19,language_only_semantic_score,4,0.00000,0.43631,0.00000,1.00000,0.00000,1.00000,0.11189,0.25215
combined_hard_shift,spray_bottle_activation,3,20,full_semantic_force_closure,5,1.00000,0.73521,0.00000,0.00000,0.00000,1.00000,0.31010,0.00000
combined_hard_shift,spray_bottle_activation,3,20,minus_task_intent_conditioning,9,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.54967,0.34449
combined_hard_shift,spray_bottle_activation,3,20,minus_forbidden_surface_semantics,9,0.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.58415,0.34449
combined_hard_shift,spray_bottle_activation,3,20,minus_functional_access_constraint,9,0.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.56072,0.34449
combined_hard_shift,spray_bottle_activation,3,20,minus_material_deformation_risk,5,1.00000,0.73521,0.00000,0.00000,0.00000,0.00000,0.23585,0.00000
combined_hard_shift,spray_bottle_activation,3,20,geometry_only_closure_score,3,0.00000,0.98092,1.00000,1.00000,0.00000,1.00000,0.34750,0.37095
combined_hard_shift,spray_bottle_activation,3,20,language_only_semantic_score,5,0.00000,0.73521,0.00000,0.00000,1.00000,0.00000,0.01339,0.00000
combined_hard_shift,spray_bottle_activation,3,21,full_semantic_force_closure,3,0.00000,0.89327,1.00000,0.00000,0.00000,0.00000,0.12605,0.00000
combined_hard_shift,spray_bottle_activation,3,21,minus_task_intent_conditioning,3,0.00000,0.89327,0.00000,0.00000,0.00000,0.00000,0.00572,0.00000
combined_hard_shift,spray_bottle_activation,3,21,minus_forbidden_surface_semantics,3,0.00000,0.89327,0.00000,1.00000,0.00000,0.00000,0.07700,0.00000
combined_hard_shift,spray_bottle_activation,3,21,minus_functional_access_constraint,3,1.00000,0.89327,0.00000,0.00000,0.00000,0.00000,0.00858,0.00000
combined_hard_shift,spray_bottle_activation,3,21,minus_material_deformation_risk,5,0.00000,0.82119,1.00000,1.00000,0.00000,1.00000,0.14617,0.18503
combined_hard_shift,spray_bottle_activation,3,21,geometry_only_closure_score,1,0.00000,0.96258,1.00000,1.00000,0.00000,0.00000,0.68298,0.31619
combined_hard_shift,spray_bottle_activation,3,21,language_only_semantic_score,7,0.00000,0.06367,0.00000,0.00000,0.00000,0.00000,0.09202,0.23804
combined_hard_shift,spray_bottle_activation,3,22,full_semantic_force_closure,6,1.00000,0.51964,0.00000,1.00000,1.00000,0.00000,0.31574,0.11680
combined_hard_shift,spray_bottle_activation,3,22,minus_task_intent_conditioning,6,0.00000,0.51964,0.00000,0.00000,0.00000,0.00000,0.45063,0.11680
combined_hard_shift,spray_bottle_activation,3,22,minus_forbidden_surface_semantics,6,0.00000,0.51964,0.00000,0.00000,0.00000,0.00000,0.40437,0.11680
combined_hard_shift,spray_bottle_activation,3,22,minus_functional_access_constraint,6,0.00000,0.51964,0.00000,0.00000,1.00000,0.00000,0.47311,0.11680
combined_hard_shift,spray_bottle_activation,3,22,minus_material_deformation_risk,6,0.00000,0.51964,0.00000,0.00000,1.00000,1.00000,0.26842,0.11680
combined_hard_shift,spray_bottle_activation,3,22,geometry_only_closure_score,1,0.00000,0.81856,1.00000,0.00000,0.00000,0.00000,0.61906,0.38121
combined_hard_shift,spray_bottle_activation,3,22,language_only_semantic_score,9,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.06499,0.00000
combined_hard_shift,spray_bottle_activation,3,23,full_semantic_force_closure,3,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.23662,0.00000
combined_hard_shift,spray_bottle_activation,3,23,minus_task_intent_conditioning,3,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.34443,0.00000
combined_hard_shift,spray_bottle_activation,3,23,minus_forbidden_surface_semantics,3,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.30043,0.00000
combined_hard_shift,spray_bottle_activation,3,23,minus_functional_access_constraint,3,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.34945,0.00000
combined_hard_shift,spray_bottle_activation,3,23,minus_material_deformation_risk,3,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.17272,0.00000
combined_hard_shift,spray_bottle_activation,3,23,geometry_only_closure_score,3,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.34720,0.00000
combined_hard_shift,spray_bottle_activation,3,23,language_only_semantic_score,11,1.00000,0.65753,0.00000,1.00000,1.00000,1.00000,0.08165,0.15085
combined_hard_shift,spray_bottle_activation,3,24,full_semantic_force_closure,4,0.00000,0.37992,1.00000,0.00000,0.00000,0.00000,0.11412,0.21447
combined_hard_shift,spray_bottle_activation,3,24,minus_task_intent_conditioning,14,0.00000,0.82774,0.00000,1.00000,0.00000,1.00000,0.37175,0.06303
combined_hard_shift,spray_bottle_activation,3,24,minus_forbidden_surface_semantics,8,0.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.55401,0.21322
combined_hard_shift,spray_bottle_activation,3,24,minus_functional_access_constraint,14,0.00000,0.82774,1.00000,1.00000,0.00000,1.00000,0.35192,0.06303
combined_hard_shift,spray_bottle_activation,3,24,minus_material_deformation_risk,14,0.00000,0.82774,0.00000,1.00000,0.00000,1.00000,0.23464,0.06303
combined_hard_shift,spray_bottle_activation,3,24,geometry_only_closure_score,14,1.00000,0.82774,0.00000,0.00000,0.00000,1.00000,0.33722,0.06303
combined_hard_shift,spray_bottle_activation,3,24,language_only_semantic_score,4,0.00000,0.37992,0.00000,0.00000,1.00000,0.00000,0.35022,0.21447
combined_hard_shift,spray_bottle_activation,3,25,full_semantic_force_closure,4,1.00000,0.41475,0.00000,0.00000,1.00000,0.00000,0.25900,0.10030
combined_hard_shift,spray_bottle_activation,3,25,minus_task_intent_conditioning,4,1.00000,0.41475,0.00000,0.00000,1.00000,0.00000,0.35810,0.10030
combined_hard_shift,spray_bottle_activation,3,25,minus_forbidden_surface_semantics,11,0.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.45587,0.40978
combined_hard_shift,spray_bottle_activation,3,25,minus_functional_access_constraint,11,0.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.45484,0.40978
combined_hard_shift,spray_bottle_activation,3,25,minus_material_deformation_risk,4,1.00000,0.41475,0.00000,0.00000,1.00000,0.00000,0.23846,0.10030
combined_hard_shift,spray_bottle_activation,3,25,geometry_only_closure_score,11,0.00000,1.00000,1.00000,1.00000,0.00000,1.00000,0.57045,0.40978
combined_hard_shift,spray_bottle_activation,3,25,language_only_semantic_score,9,0.00000,0.28661,0.00000,0.00000,0.00000,0.00000,0.08240,0.08025
combined_hard_shift,spray_bottle_activation,3,26,full_semantic_force_closure,2,1.00000,0.55255,0.00000,0.00000,1.00000,0.00000,0.36128,0.01529
combined_hard_shift,spray_bottle_activation,3,26,minus_task_intent_conditioning,8,0.00000,0.99316,0.00000,1.00000,0.00000,0.00000,0.23466,0.12561
combined_hard_shift,spray_bottle_activation,3,26,minus_forbidden_surface_semantics,8,0.00000,0.99316,1.00000,0.00000,0.00000,0.00000,0.34825,0.12561
combined_hard_shift,spray_bottle_activation,3,26,minus_functional_access_constraint,8,0.00000,0.99316,1.00000,1.00000,0.00000,0.00000,0.22382,0.12561
combined_hard_shift,spray_bottle_activation,3,26,minus_material_deformation_risk,6,0.00000,0.65932,0.00000,0.00000,0.00000,1.00000,0.05528,0.07078
combined_hard_shift,spray_bottle_activation,3,26,geometry_only_closure_score,11,0.00000,0.91107,1.00000,0.00000,0.00000,0.00000,0.22277,0.25868
combined_hard_shift,spray_bottle_activation,3,26,language_only_semantic_score,0,0.00000,0.61373,0.00000,0.00000,0.00000,1.00000,0.32106,0.29064
combined_hard_shift,spray_bottle_activation,3,27,full_semantic_force_closure,0,1.00000,0.85506,1.00000,0.00000,0.00000,1.00000,0.02101,0.00000
combined_hard_shift,spray_bottle_activation,3,27,minus_task_intent_conditioning,0,1.00000,0.85506,0.00000,0.00000,0.00000,0.00000,0.14664,0.00000
combined_hard_shift,spray_bottle_activation,3,27,minus_forbidden_surface_semantics,0,0.00000,0.85506,0.00000,0.00000,0.00000,0.00000,0.10266,0.00000
combined_hard_shift,spray_bottle_activation,3,27,minus_functional_access_constraint,0,0.00000,0.85506,1.00000,0.00000,0.00000,1.00000,0.17473,0.00000
combined_hard_shift,spray_bottle_activation,3,27,minus_material_deformation_risk,0,0.00000,0.85506,0.00000,0.00000,1.00000,1.00000,0.11602,0.00000
combined_hard_shift,spray_bottle_activation,3,27,geometry_only_closure_score,14,0.00000,0.82995,1.00000,0.00000,0.00000,0.00000,0.41259,0.20966
combined_hard_shift,spray_bottle_activation,3,27,language_only_semantic_score,13,0.00000,0.57835,0.00000,1.00000,0.00000,1.00000,0.05821,0.15908
combined_hard_shift,spray_bottle_activation,3,28,full_semantic_force_closure,14,1.00000,0.49072,0.00000,0.00000,0.00000,0.00000,0.19423,0.05565
combined_hard_shift,spray_bottle_activation,3,28,minus_task_intent_conditioning,14,0.00000,0.49072,0.00000,0.00000,1.00000,0.00000,0.34579,0.05565
combined_hard_shift,spray_bottle_activation,3,28,minus_forbidden_surface_semantics,14,0.00000,0.49072,0.00000,1.00000,1.00000,0.00000,0.31755,0.05565
combined_hard_shift,spray_bottle_activation,3,28,minus_functional_access_constraint,14,0.00000,0.49072,0.00000,0.00000,0.00000,0.00000,0.35351,0.05565
combined_hard_shift,spray_bottle_activation,3,28,minus_material_deformation_risk,14,0.00000,0.49072,0.00000,1.00000,1.00000,1.00000,0.20081,0.05565
combined_hard_shift,spray_bottle_activation,3,28,geometry_only_closure_score,11,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.70316,0.23797
combined_hard_shift,spray_bottle_activation,3,28,language_only_semantic_score,14,0.00000,0.49072,0.00000,1.00000,1.00000,0.00000,0.05112,0.05565
combined_hard_shift,spray_bottle_activation,3,29,full_semantic_force_closure,13,0.00000,0.45991,0.00000,0.00000,0.00000,0.00000,0.24037,0.08639
combined_hard_shift,spray_bottle_activation,3,29,minus_task_intent_conditioning,7,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.03641,0.13263
combined_hard_shift,spray_bottle_activation,3,29,minus_forbidden_surface_semantics,5,0.00000,0.50290,0.00000,1.00000,0.00000,0.00000,0.26008,0.27742
combined_hard_shift,spray_bottle_activation,3,29,minus_functional_access_constraint,7,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00071,0.13263
combined_hard_shift,spray_bottle_activation,3,29,minus_material_deformation_risk,7,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.06569,0.13263
combined_hard_shift,spray_bottle_activation,3,29,geometry_only_closure_score,7,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.02179,0.13263
combined_hard_shift,spray_bottle_activation,3,29,language_only_semantic_score,13,0.00000,0.45991,0.00000,0.00000,0.00000,0.00000,0.08733,0.08639
combined_hard_shift,spray_bottle_activation,3,30,full_semantic_force_closure,10,0.00000,0.95086,0.00000,1.00000,0.00000,0.00000,0.24513,0.00000
combined_hard_shift,spray_bottle_activation,3,30,minus_task_intent_conditioning,2,0.00000,0.77738,0.00000,0.00000,0.00000,0.00000,0.01869,0.36189
combined_hard_shift,spray_bottle_activation,3,30,minus_forbidden_surface_semantics,11,0.00000,0.67055,1.00000,0.00000,0.00000,0.00000,0.12465,0.18312
